지역,2015,2016,2017,2018,2019,2020,2021,2022,2023,2015년 담배환산,2016년 담배환산,2017년 담배환산,2018년 담배환산,2019년 담배환산,2020년 담배환산,2021년 담배환산,2022년 담배환산,2023년 담배환산
서울특별시,24,26,25,25,23,20,19,21,20.6,398,431,415,415,382,332,315,348,342
부산광역시,27,29,27,26,24,21,20,22,19.4,448,481,448,431,398,348,332,365,322
대구광역시,25,27,26,25,23,20,19,21,18.2,415,448,431,415,382,332,315,348,302
인천광역시,29,30,28,27,25,22,21,23,19.1,481,498,465,448,415,365,348,382,317
광주광역시,27,27,26,26,24,21,20,22,19.3,448,448,431,431,398,348,332,365,320
대전광역시,30,29,28,27,25,21,20,22,21.0,498,481,465,448,415,348,332,365,348
울산광역시,26,25,25,24,22,20,19,21,19.8,431,415,415,398,365,332,315,348,328
세종특별자치시,28,27,27,26,24,20,19,21,20.3,465,448,448,431,398,332,315,348,337
경기도,27,29,28,27,25,21,20,22,19.4,448,481,465,448,415,348,332,365,322
강원특별자치도,25,27,26,25,23,20,19,21,19.5,415,448,431,415,382,332,315,348,324
충청북도,26,27,27,25,24,20,19,21,19.1,431,448,448,415,398,332,315,348,317
충청남도,28,28,28,26,24,21,20,22,19.0,465,465,465,431,398,348,332,365,315
전북특별자치도,33,34,31,29,27,23,22,24,22.1,548,564,514,481,448,382,365,398,367
전라남도,25,26,25,24,22,20,19,21,19.2,415,431,415,398,365,332,315,348,319
경상북도,26,27,26,25,23,21,20,22,19.6,431,448,431,415,382,348,332,365,325
경상남도,25,26,25,24,23,20,19,21,18.3,415,431,415,398,382,332,315,348,304
제주특별자치도,23,24,23,22,21,19,18,20,17.2,382,398,382,365,348,315,299,332,285
